product_id;brand;description;image_url;moq;name;origin;quantity_unity;ref;product_type_product_type_id;supplier_id
12;NULL;Affiné SANS GLUTEN SANS LACTOSE SANS GLUTEN SANS LACTOSE;image/products/12.jpg;9.6;JAMBON FUME ENTIER;ITALIE;Kg;NULL;1;1
13;NULL;Nu SANS OGM SANS OGM;image/products/13.jpg;7.5;NOIX DE JAMBONNETTE AU KG;ESPAGNE;Kg;NULL;1;1
14;NULL; SANS OGM NON IONISE SANS OGM NON IONISE;image/products/14.jpg;15;COCHE OS AU KG;UE;Kg;NULL;1;1
15;NULL; SANS OGM NON IONISE SANS OGM NON IONISE;image/products/15.jpg;11;COCHE SS OS AU KG;UE;Kg;NULL;1;1
16;NULL;Désossé. lié et cousu à la main SANS POLYPHOSPHATE SANS OGM SANS GLUTEN FAIT MAIN SANS POLYPHOSPHATE SANS OGM SANS GLUTEN FAIT MAIN;image/products/16.jpg;14;RÔTI DE JAMBON AUX HERBES;ITALIE;Kg;NULL;1;1
17;NULL;Sous atmosphère SANS OGM SANS CONSERVATEUR NON IONISE SANS ADDITIF SANS OGM SANS CONSERVATEUR NON IONISE SANS ADDITIF;image/products/17.jpg;3;CARTON 6 BARQUETTES 20TR;FRANCE;Pièce;NULL;1;1
18;NULL;70% sanglier Truffe d'été 3% 100% TRAVAILLE AU COUTEAU BOYAU NATUREL LIE A LA MAIN SECHAGE 90 JOURS TRUFFES D'ORIGINE ITALIENNE 100% TRAVAILLE AU COUTEAU BOYAU NATUREL LIE A LA MAIN SECHAGE 90 JOURS TRUFFES D'ORIGINE ITALIENNE;image/products/18.jpg;12;SAUCISSON SANGLIER TRUFFES;ITALIE;Kg;NULL;2;1
19;NULL; SANS OGM NON IONISE SANS OGM NON IONISE;image/products/19.jpg;6;SAUCISSE PERCHE LE KG;FRANCE;Kg;NULL;2;1
20;NULL;Porc+coche dont 80% de jambon Affinage + 5semaines BRIDE A LA MAIN BRIDE A LA MAIN;image/products/20.jpg;15;SAUCISSON SAVOUREUX A LA PIECE;FRANCE;Pièce;NULL;2;1
21;NULL;Porc + coche + cèpes 5% Affinage + 6 semaines BRIDE A LA MAIN BRIDE A LA MAIN;image/products/21.jpg;18;SAUCISSON GOURMAND AUX CEPES;FRANCE;Kg;NULL;2;1
22;NULL;45% sanglier  Séchage + 6 semaines BRIDE A LA MAIN BRIDE A LA MAIN;image/products/22.jpg;18;SAUCISSON GOURMAND AU SANGLIER;FRANCE;Kg;NULL;2;1
23;NULL;45% canard  Séchage + 6 semaines BRIDE A LA MAIN BRIDE A LA MAIN;image/products/23.jpg;18;SAUCISSON GOURMAND AU CANARD;FRANCE;Kg;NULL;2;1
24;NULL;Porc + coche + 7% noix BRIDE A LA MAIN BRIDE A LA MAIN;image/products/24.jpg;18;SAUCISSON GOURMAND AUX NOIX;FRANCE;Kg;NULL;2;1
25;NULL;45% cerf BRIDE A LA MAIN BRIDE A LA MAIN;image/products/25.jpg;18;SAUCISSON GOURMAND AU CERF;FRANCE;Kg;NULL;2;1
26;NULL;Porc + coche 2.3% piments  Séchage + 6 semaines BRIDE A LA MAIN BRIDE A LA MAIN;image/products/26.jpg;18;SAUCISSON GOURMAND PIMENT ESP;FRANCE;Kg;NULL;2;1
27;NULL; BOYAU NATUREL ATTACHE A LA FICELLE SANS OGM PORC ORIGINE UE CONSERVATION TEMP < 15°C BOYAU NATUREL ATTACHE A LA FICELLE SANS OGM PORC ORIGINE UE CONSERVATION TEMP < 15°C;image/products/27.jpg;15;SAUCISSON PAYSAN FUME;FRANCE;Kg;NULL;2;1
28;NULL; BOYAU NATUREL ATTACHE A LA FICELLE SANS OGM NOIX 3.3% ROQUEFORT 2% PORC ORIGINE UE CONSERVATION TEMP < 15°C BOYAU NATUREL ATTACHE A LA FICELLE SANS OGM NOIX 3.3% ROQUEFORT 2% PORC ORIGINE UE CONSERVATION TEMP < 15°C;image/products/28.jpg;0;SAUCISSON PAYSAN NOIX-ROQ;FRANCE;Kg;NULL;2;1
29;NULL;Séchage +6 semaines BRIDE A LA MAIN BRIDE A LA MAIN;image/products/29.jpg;22.5;SAUCISSON GOURMAND ENR POIVRE;FRANCE;Kg;NULL;2;1
30;NULL;Colisage variable colis de 10kg environ BOYAU NATUREL FIGUE 6.6% ATTACHE A LA FICELLE PORC ORIGINE UE CONSERVATION TEMPERATURE < 15°C BOYAU NATUREL FIGUE 6.6% ATTACHE A LA FICELLE PORC ORIGINE UE CONSERVATION TEMPERATURE < 15°C;image/products/30.jpg;12;SAUCISSON PAYSAN FIGUES;FRANCE;Kg;NULL;2;1
31;NULL;Porc + coche 2.3% piments  Séchage + 6 semaines BRIDE A LA MAIN BRIDE A LA MAIN;image/products/31.jpg;18;SAUCISSON GOURMAND TAUREAU;FRANCE;Kg;NULL;2;1
32;NULL; Fabriqué en Aveyron Fabriqué en Aveyron;image/products/32.jpg;15;SAUCISSON NATURE AVEYRONNAIS;FRANCE;Kg;NULL;2;1
33;NULL; AOP AOP;image/products/33.jpg;1;SAINT NECTAIRE LAITIER;FRANCE;Kg;NULL;3;1
34;NULL;Lait entier pasteurisé Affinage 2.5 mois Médaille d'or Concours général agricole 2018 Sans colorant Sans conservateur Sans lysozyme adapté aux allergiques 100% naturel présure végétale adapté aux végétariens Médaille d'or Concours général agricole 2018 Sans colorant Sans conservateur Sans lysozyme adapté aux allergiques 100% naturel présure végétale adapté aux végétariens;image/products/34.jpg;9;PERALOUS;FRANCE;Kg;NULL;3;1
35;NULL;Affinage 90jrs minimum Lait de brebis cru entier AOP BREBIS ROUGE SANS OGM SANS IONISATION LAIT LOCAL AOP BREBIS ROUGE SANS OGM SANS IONISATION LAIT LOCAL;image/products/35.jpg;5.6;ROQUEFORT;FRANCE;Kg;NULL;3;1
36;NULL;Affinage 30jrs minimum Pâte souple Lait de brebis thermisé LAIT D'AVEYRON SANS OGM SANS IONISATION LAIT D'AVEYRON SANS OGM SANS IONISATION;image/products/36.jpg;6;BREBORIOUX;FRANCE;Kg;NULL;3;1
37;NULL;Pâte souple Lait pasteurisé Affiné en France Croûte naturelle Affiné en France Croûte naturelle;image/products/37.jpg;4.5;TOMME CHEVRE VIEILLE;PAYS-BAS;Kg;NULL;3;1
38;NULL;Pâte souple Lait pasteurisé Affiné en France Croûte naturelle Affiné en France Croûte naturelle;image/products/38.jpg;4.5;TOMME CHEVRE GRISE;PAYS-BAS;Kg;NULL;3;1
39;NULL;Pâte souple Lait de vache cru Affiné en France Croûte naturelle Affiné en France Croûte naturelle;image/products/39.jpg;9;TRUFFADOU TOMME VACHE TRUFFE;PAYS-BAS;Kg;NULL;3;1
40;NULL;Pâte souple Lait cru Affiné en France Croûte naturelle Affiné en France Croûte naturelle;image/products/40.jpg;4.5;MEULE DE VACHE A LA CHATAIGNE;PAYS-BAS;Kg;NULL;3;1
41;NULL;Pâte souple Lait de vache cru AFFINE EN FRANCE CROUTE NATURELLE AFFINE EN FRANCE CROUTE NATURELLE;image/products/41.jpg;4.5;TOMME TOMATE AUX OLIVES;PAYS-BAS;Kg;NULL;3;1
42;NULL;Pâte souple Lait de chèvre thermisé Affiné en France Croûte naturelle Affiné en France Croûte naturelle;image/products/42.jpg;4.5;TOMME CHEVRE A LA TRUFFE;PAYS-BAS;Kg;NULL;3;1
43;NULL;Affinage 90jrs minimum Pâte pressée non cuite  Lait de brebis thermisé LAIT DE BREBIS LOCAL SANS IONISATION SANS OGM FABRIQUE EN AVEYRON LAIT DE BREBIS LOCAL SANS IONISATION SANS OGM FABRIQUE EN AVEYRON;image/products/43.jpg;4.5;LOU FEDE;FRANCE;Kg;NULL;3;1
44;NULL; LAIT DE VACHE DE MONTAGNE PASTEURISE PATE NON PRESSEE NON CUITE PATE PERSILLEE : PENNICILLIUM ROQUEFORTI ET GROS SEL AFFINAGE 45 JOURS MINIMUM SALAGE A LA MAIN CROUTE NATURELLE LAIT DE VACHE DE MONTAGNE PASTEURISE PATE NON PRESSEE NON CUITE PATE PERSILLEE : PENNICILLIUM ROQUEFORTI ET GROS SEL AFFINAGE 45 JOURS MINIMUM SALAGE A LA MAIN CROUTE NATURELLE;image/products/44.jpg;2;TOME AU BLEU LA MEMEE;FRANCE;Kg;NULL;3;1
45;NULL; AOP ROCAMADOUR AOP ROCAMADOUR;image/products/45.jpg;20;ROCAMADOUR AOP;FRANCE;Pièce;NULL;3;1
46;NULL;Pâte molle Origine : Auvergne  Lait de Montagne Lait de Montagne;image/products/46.jpg;6;TOMME DU LIVRADOIS;FRANCE;Kg;NULL;3;1
47;NULL; AOP LAGUIOLE AOP LAGUIOLE;image/products/47.jpg;1;LAGUIOLE AOP;FRANCE;Kg;NULL;3;1
48;NULL;Ce fromage fermier au lait cru de vache. est un produit emblématique de l’Auvergne.  Sa pâte à la texture plutôt friable est aromatisée à l’ail frais et au poivre.  ;image/products/48.jpg;0.3;GAPERON;FRANCE;Pièce;NULL;3;1
49;NULL;A cuisiner ou à tartiner Produit de Montagne Produit de Montagne;image/products/49.jpg;6;CREME DE ST NECTAIRE 150G;FRANCE;Pièce;NULL;3;1
50;NULL;A cuisiner ou à tartiner Produit de Montagne Produit de Montagne;image/products/50.jpg;6;CREME DE BLEU D'AUVERGNE 150G;;Pièce;NULL;3;1
51;NULL;Au lait cru entier fabriquée en Quercy. c'est le symbole de l’Occitanie !  ;image/products/51.jpg;5;PETIT CHEVRE LA CROSETA;;Pièce;NULL;3;1
52;NULL;Lait Pasteurisé  ;image/products/52.jpg;6;RACLETTE NATURE 2EME CAT;FRANCE;Kg;NULL;3;1
53;NULL;ALCOOL 45°  ;image/products/53.jpg;6;PASTIS AVEYRONNAIS M.BONAL;AVYERON. FRANCE;Pièce;NULL;4;1
54;NULL;ALCOOL 16°  ;image/products/54.jpg;6;GENTIANE D'AUBRAC M.BONAL;AVEYRON. FRANCE;Pièce;NULL;4;1
55;NULL;ALCOOL 16°  ;image/products/55.jpg;6;APERITIF JOLIE COING M.BONAL;AVEYRON. FRANCE;Pièce;NULL;4;1
56;NULL;ALCOOL 25°  ;image/products/56.jpg;6;T D'AUBRAC M.BONAL;AVEYRON. FRANCE;Pièce;NULL;4;1
57;NULL;80% pinot noir 20% pinot meunier Robe jaune aux reflets argentés Nez finement agrumé Bulles fines AOC VIEILLISSEMENT 2 ANS MINIMUM DEGORGE 3 MOIS MINIMUM AOC VIEILLISSEMENT 2 ANS MINIMUM DEGORGE 3 MOIS MINIMUM;image/products/57.jpg;6;CHAMPAGNE BRUT TRADITION;FRANCE;Pièce;NULL;4;1
58;NULL;80% pinot noir 20% pinot meunier Robe jaune aux reflets argentés Nez finement agrumé Bulles fines AOC VIEILLISSEMENT 2 ANS MINIMUM DEGORGE 3 MOIS MINIMUM AOC VIEILLISSEMENT 2 ANS MINIMUM DEGORGE 3 MOIS MINIMUM;image/products/58.jpg;3;MAGNUM CHAMPAGNE;FRANCE;Pièce;NULL;4;1
59;NULL;TENEUR EN ALCOOL: 5% vol BIO ARTISANAL NON PASTEURISEE HOUBLONNAGE A FROID BRASSEUR INDEPENDANT BIO ARTISANAL NON PASTEURISEE HOUBLONNAGE A FROID BRASSEUR INDEPENDANT;image/products/59.jpg;24;BIERE AUBRACIENNE BLONDE;FRANCE;Pièce;NULL;4;1
60;NULL;TENEUR EN ALCOOL: 5% vol BIO ARTISANNAL NON PASTEURISEE HOUBLONNAGE A FROID BRASSEUR INDEPENDANT BIO ARTISANNAL NON PASTEURISEE HOUBLONNAGE A FROID BRASSEUR INDEPENDANT;image/products/60.jpg;24;BIERE AUBRACIENNE BRUNE;FRANCE;Pièce;NULL;4;1
61;NULL;TENEUR EN ALCOOL: 5% vol BIO ARTISANAL NON PASTEURISEE HOUBLONNAGE A FROID BRASSEUR INDEPENDANT BIO ARTISANAL NON PASTEURISEE HOUBLONNAGE A FROID BRASSEUR INDEPENDANT;image/products/61.jpg;24;BIERE AUBRACIENNE BLANCHE;FRANCE;Pièce;NULL;4;1
62;NULL;TENEUR EN ALCOOL: 5% vol BIO ARTISANAL NON PASTEURISEE HOUBLONNAGE A FROID BRASSEUR INDEPENDANT BIO ARTISANAL NON PASTEURISEE HOUBLONNAGE A FROID BRASSEUR INDEPENDANT;image/products/62.jpg;24;BIERE AUBRACIENNE ROUSSE;FRANCE;Pièce;NULL;4;1
63;NULL;TENEUR EN ALCOOL: 5% vol BIO ARTISANAL NON PASTEURISEE HOUBLONNAGE A FROID BRASSEUR INDEPENDANT BIO ARTISANAL NON PASTEURISEE HOUBLONNAGE A FROID BRASSEUR INDEPENDANT;image/products/63.jpg;24;BIERE AUBRACIENNE IPA;FRANCE;Pièce;NULL;4;1
64;NULL;TENEUR EN ALCOOL: 40% vol SANS COLORANT SANS CONSERVATEUR SANS COLORANT SANS CONSERVATEUR;image/products/64.jpg;12;ARMAGNAC DUC D'ARPAJON 3*;FRANCE;Pièce;NULL;4;1
65;NULL;Bouchon cire rouge TENEUR EN ALCOOL: 12% vol ARTISANAL SANS COLORANT SANS CONSERVATEUR AROMES NATURELS ROBE INTENSE - NEZ FRUITE - BOUCHE ACIDULEE ARTISANAL SANS COLORANT SANS CONSERVATEUR AROMES NATURELS ROBE INTENSE - NEZ FRUITE - BOUCHE ACIDULEE;image/products/65.jpg;12;VIN TRANQUILLE CERISE GRIOTTE;FRANCE;Pièce;NULL;4;1
66;NULL;Bouchon cire rouge TENEUR EN ALCOOL: 11.5% vol ARTISANAL SANS COLORANT SANS CONSERVATEUR AROMES NATURELS NEZ NOTES DE CHATAIGNES GRILLEES - BOUCHE RONDE ET VANILLEE ARTISANAL SANS COLORANT SANS CONSERVATEUR AROMES NATURELS NEZ NOTES DE CHATAIGNES GRILLEES - BOUCHE RONDE ET VANILLEE;image/products/66.jpg;12;VIN TRANQUILLE DE CHATAIGNE;FRANCE;Pièce;NULL;4;1
67;NULL;Bouchon cire rouge TENEUR EN ALCOOL: 11.5% vol ARTISANAL SANS COLORANT SANS CONSERVATEUR AROMES NATURELS NEZ NOTES DE NOIX VERTES - BOUCHE DOMINANTE DE VIN DE PORTO - ARTISANAL SANS COLORANT SANS CONSERVATEUR AROMES NATURELS NEZ NOTES DE NOIX VERTES - BOUCHE DOMINANTE DE VIN DE PORTO -;image/products/67.jpg;12;VIN TRANQUILLE DE NOIX;FRANCE;Pièce;NULL;4;1
68;NULL;Bouchon cire rouge TENEUR EN ALCOOL: 11.5% vol ARTISANAL SANS COLORANT SANS CONSERVATEUR AROMES NATURELS NEZ NOTES D'AMANDES - BOUCHE EQUILIBREE ET ACIDULEE ARTISANAL SANS COLORANT SANS CONSERVATEUR AROMES NATURELS NEZ NOTES D'AMANDES - BOUCHE EQUILIBREE ET ACIDULEE;image/products/68.jpg;12;VIN TRANQUILLE DE PECHE VIGNE;FRANCE;Pièce;NULL;4;1
69;NULL;40° Fabriquée en Aveyron Fabriquée en Aveyron;image/products/69.jpg;6;VODKA AVEYRONNAISE LEGION;FRANCE;Pièce;NULL;4;1
70;NULL;43° PRODUIT BIOLOGIQUE Fabriqué en Aveyron PRODUIT BIOLOGIQUE Fabriqué en Aveyron;image/products/70.jpg;6;GIN AVEYRONNAIS BIO FELICIA;FRANCE;Pièce;NULL;4;1
71;NULL;TENEUR EN ALCOOL: 14.5% vol AOC ROBE ROUGE NEZ PUISSANT NOTES DE FRUITS ROUGES. MURE. EPICES ET  BOUCHE LONGUE AROMES TRES MURS ET POINTE VANILLEE CEPAGES: SYRAH. GRENACHE NOIR. CARIGNAN SOLS SCHISTES ET CALCAIRE GARDE 7 A 10 ANS AOC ROBE ROUGE NEZ PUISSANT NOTES DE FRUITS ROUGES. MURE. EPICES ET  BOUCHE LONGUE AROMES TRES MURS ET POINTE VANILLEE CEPAGES: SYRAH. GRENACHE NOIR. CARIGNAN SOLS SCHISTES ET CALCAIRE GARDE 7 A 10 ANS;image/products/71.jpg;6;VIN ROUGE CORBIERES POMPADOUR;FRANCE;Pièce;NULL;4;1
72;NULL; IGP CEVENNES IGP CEVENNES;image/products/72.jpg;6;VIN ROSE CEVENNES DGT;;Pièce;NULL;4;1
73;NULL;TENEUR EN ALCOOL: 13.5% vol IGP COTES DE THAU VIN TRANQUILLE NEZ PUISSANT  BOUCHE AROMES DE FRUITS JAUNES ET VANILLE CEPAGES: CHARDONNAY ACCOMPAGNEMENT: POISSONS IGP COTES DE THAU VIN TRANQUILLE NEZ PUISSANT  BOUCHE AROMES DE FRUITS JAUNES ET VANILLE CEPAGES: CHARDONNAY ACCOMPAGNEMENT: POISSONS;image/products/73.jpg;6;VIN BLANC CHARD BEAUVIGNAC;FRANCE;Pièce;NULL;4;1
74;NULL;TENEUR EN ALCOOL: 12.5% vol AOC VENDANGES MANUELLES ROBE POURPRE BOUCHE SOUPLE TRES TENDRE NEZ EXPRESSIF NOTES DE FRUITS NOIRS TOUCHE DE PIVOINE CEPAGES: FER SERVADOU  ACCOMPAGNEMENT: CHARCUTERIE GARDE 2 A 4 ANS AOC VENDANGES MANUELLES ROBE POURPRE BOUCHE SOUPLE TRES TENDRE NEZ EXPRESSIF NOTES DE FRUITS NOIRS TOUCHE DE PIVOINE CEPAGES: FER SERVADOU  ACCOMPAGNEMENT: CHARCUTERIE GARDE 2 A 4 ANS;image/products/74.jpg;6;VIN ROUGE MARCILLAC TRADITION;FRANCE;Pièce;NULL;4;1
75;NULL; BOUCHE RONDE ET AMPLE AUX NOTES FLORALES ET FRUITEES  NEZ FIN AUX SENTEURS DE FRUITS EXOTIQUES FINAL HARMONIEUX ET RAFFINE TERROIR CALCAIRE CEPAGES SAUVIGNON BLANC ET ROUSSANNE BOUCHE RONDE ET AMPLE AUX NOTES FLORALES ET FRUITEES  NEZ FIN AUX SENTEURS DE FRUITS EXOTIQUES FINAL HARMONIEUX ET RAFFINE TERROIR CALCAIRE CEPAGES SAUVIGNON BLANC ET ROUSSANNE;image/products/75.jpg;6;VIN BLANC CEVENNES DGT;FRANCE;Pièce;NULL;4;1
76;NULL;  ;image/products/76.jpg;0;VIN ROSE DU LOT ROQUES CANA;;Pièce;NULL;4;1
77;NULL;TENEUR EN ALCOOL: 13% vol AOC VENDANGES MANUELLES NEZ GOURMAND ROBE ROSE SAUMON BOUCHE NOTES DE FRUITS ROUGES ET EPICES EN NOTES LEGERES CEPAGE 100% FER SERVADOU ACCOMPAGNEMENT: APERITIF ET GRILLADES GARDE 1 A 2 ANS AOC VENDANGES MANUELLES NEZ GOURMAND ROBE ROSE SAUMON BOUCHE NOTES DE FRUITS ROUGES ET EPICES EN NOTES LEGERES CEPAGE 100% FER SERVADOU ACCOMPAGNEMENT: APERITIF ET GRILLADES GARDE 1 A 2 ANS;image/products/77.jpg;6;VIN ROSE MARCILLAC;FRANCE;Pièce;NULL;4;1
78;NULL;TENEUR EN ALCOOL: 13.5% vol CEPAGES GRENACHE BLANC ROBE JAUNE PALE ET BRILLANTE NEZ FRAIS ET AROMATIQUES NOTES D'AGRUMES. DE GUARRIGUE ET DE BOIS BOUCHE GENEREUSE SUAVE ET ANISEE ORIGINE OCCITANIE CEPAGES GRENACHE BLANC ROBE JAUNE PALE ET BRILLANTE NEZ FRAIS ET AROMATIQUES NOTES D'AGRUMES. DE GUARRIGUE ET DE BOIS BOUCHE GENEREUSE SUAVE ET ANISEE ORIGINE OCCITANIE;image/products/78.jpg;6;VIN BLANC ST GUILHEM LOUP;FRANCE;Pièce;NULL;4;1
79;NULL;Teneur en alcool: 12% vol CEPAGES : SAUVIGNON BLANC VIN BLANC SEC ET FRUITE  NEZ : NOTES DE CASSIS EVOLUANT SUR DES NOTES PLUS FLORALES BOUCHE: AROME DE FRUITS A CHAIR BLANCHE IGP PERIGORD CEPAGES : SAUVIGNON BLANC VIN BLANC SEC ET FRUITE  NEZ : NOTES DE CASSIS EVOLUANT SUR DES NOTES PLUS FLORALES BOUCHE: AROME DE FRUITS A CHAIR BLANCHE IGP PERIGORD;image/products/79.jpg;6;VIN BLANC MOELLEUX OIE PERIG;PERIGORD;Pièce;NULL;4;1
80;NULL;TENEUR EN ALCOOL : 12.5% vol IGP PERIGORD CEPAGES : 100% SAUVIGNON VIN BLANC SEC ET FRUITE NEZ: BOURGEONS DE CASSIS ET FRUITS EXOTIQUES BOUCHE : ACIDE ET FRAICHE DOMINEE PAR LES FRUITS EXOTIQUES IGP PERIGORD CEPAGES : 100% SAUVIGNON VIN BLANC SEC ET FRUITE NEZ: BOURGEONS DE CASSIS ET FRUITS EXOTIQUES BOUCHE : ACIDE ET FRAICHE DOMINEE PAR LES FRUITS EXOTIQUES;image/products/80.jpg;6;VIN BLANC MOELLEUX CERF NOIR;PERIGORD;Pièce;NULL;4;1
81;NULL;TENEUR EN ALCOOL : % vol  ;image/products/81.jpg;6;VIN ROUGE CERF NOIR MERLOT;PERIGORD;Pièce;NULL;4;1
82;NULL;TENEUR EN ALCOOL : % vol CEPAGES: MERLOT NEZ INTENSE ET SOYEUX AROMES FRUITS NOIRS TORREFIES BOUCHE PLEINE CHARNUE ET FRUITEE MEDAILLE D'ARGENT AU CONCOURS DES VINS DU SUD-OUEST 2014 CEPAGES: MERLOT NEZ INTENSE ET SOYEUX AROMES FRUITS NOIRS TORREFIES BOUCHE PLEINE CHARNUE ET FRUITEE MEDAILLE D'ARGENT AU CONCOURS DES VINS DU SUD-OUEST 2014;image/products/82.jpg;6;VIN ROUGE PERIGORD HAUT PAIS;PERIGORD;Pièce;NULL;4;1
83;NULL; IGP CEVENNES IGP CEVENNES;image/products/83.jpg;5;BIB IGP ROSE CEVENNES LGT 5L;FRANCE;Pièce;NULL;4;1
84;NULL; AOC Terrasses du Larzac AOC Terrasses du Larzac;image/products/84.jpg;6;VIN ROUGE TER LARZAC ALOUETTES;;Pièce;NULL;4;1
85;NULL;Cabernet franc AOC BORDEAUX AOC BORDEAUX;image/products/85.jpg;6;VIN ROSE BORDEAUX BORDERELLE;;Pièce;NULL;4;1
86;NULL;Syrah. Grenache. Mourvèdre. Carignan AOP ST CHINIAN AOP ST CHINIAN;image/products/86.jpg;6;VIN ROSE BERGERIE DE ST MARTIN;;Pièce;NULL;4;1
87;NULL;Sauvignon  HVE Haute Valeur Environnementale IGP Pays d'Oc HVE Haute Valeur Environnementale IGP Pays d'Oc;image/products/87.jpg;6;VIN BLANC VENDANGES AUGUSTIN;;Pièce;NULL;4;1
88;NULL;MERLOT HVE IGP PAYS D'OC HVE IGP PAYS D'OC;image/products/88.jpg;6;VIN ROUGE VENDANGES AUGUSTIN;;Pièce;NULL;4;1
89;NULL; AOP LANGUEDOC AOP LANGUEDOC;image/products/89.jpg;6;VIN ROSE LANGUEDOC JOGAR;;Pièce;NULL;4;1
90;NULL; AOC BERGERAC AOC BERGERAC;image/products/90.jpg;6;VIN ROUGE BERGERAC SS SULFITES;FRANCE;Pièce;NULL;4;1
91;NULL; IGP PERIGORD IGP PERIGORD;image/products/91.jpg;6;VIN BLANC MOELLEUX PER SENS;;Pièce;NULL;4;1
92;NULL; AOC BERGERAC AOC BERGERAC;image/products/92.jpg;6;VIN ROSE BERGERAC NOVELUM;FRANCE;Pièce;NULL;4;1
93;NULL;Sauvignon Blanc IGP PERIGORD IGP PERIGORD;image/products/93.jpg;0;VIN BLANC OIE DU PERIGORD SAUV;FRANCE;Pièce;NULL;4;1
94;NULL; IGP AVEYRON IGP AVEYRON;image/products/94.jpg;6;VIN ROUGE GD VIGNES AVEYRON;FRANCE;Pièce;NULL;4;1
95;NULL; IGP AVEYRON IGP AVEYRON;image/products/95.jpg;6;VIN ROSE GD VIGNES AVEYRON;FRANCE;Pièce;NULL;4;1
96;NULL;  ;image/products/96.jpg;24;CANETTE COCA-COLA 33CL;;Pièce;NULL;5;1
97;NULL;  ;image/products/97.jpg;24;CANETTE COCA-COLA ZERO 33CL;;Pièce;NULL;5;1
98;NULL;  ;image/products/98.jpg;24;CANETTE ICE TEA 33CL;;Pièce;NULL;5;1
99;NULL;  ;image/products/99.jpg;0;EAU DE SOURCE 1L5;;Pièce;NULL;5;1
100;NULL;  ;image/products/100.jpg;0;EAU DE SOURCE 50 CL;;Pièce;NULL;5;1
101;NULL;  ;image/products/101.jpg;0;EAU DE SOURCE GAZ 50CL;;Pièce;NULL;5;1
102;NULL;Fabriqué en Aveyron  ;image/products/102.jpg;6;PUR JUS DE POMME 1L;FRANCE;Pièce;NULL;5;1
103;NULL;Fabriqué en Aveyron  ;image/products/103.jpg;6;NECTAR DE POIRE 1L;FRANCE;Pièce;NULL;5;1
104;NULL;Fabriquée en Aveyron  ;image/products/104.jpg;6;LIMONADE ARTISANALE 1L;FRANCE;Pièce;NULL;5;1
105;NULL;"Cassoulet tradition au confit de canard et saucisse de Toulouse grillées 1 part VIANDE ORIGINE FRANCE ""FABRIQUE EN AVEYRON"" SANS CONSERVATEUR SANS COLORANT VIANDE ORIGINE FRANCE ""FABRIQUE EN AVEYRON"" SANS CONSERVATEUR SANS COLORANT";image/products/105.jpg;6;GARIBOTES CASSOULET TRADITION;FRANCE;Pièce;NULL;6;1
